p,time
0.0,491501031648239
0.0,491501131648239
0.0,491501231648239
0.0,491501331648239
0.0,491501431648239
0.0,491501531648239
0.0,491501631648239
0.0,491501731648239
0.0,491501831648239
0.0,491501931648239
0.0,491502031648239
0.0,491502131648239
0.0,491502231648239
0.0,491502331648239
0.0,491502431648239
0.0,491502531648239
0.0,491502631648239
0.0,491502731648239
0.0,491502831648239
0.0,491502931648239
0.0,491503031648239
0.0,491503131648239
0.0,491503231648239
0.0,491503331648239
0.0,491503431648239
0.0,491503531648239
0.0,491503631648239
0.0,491503731648239
0.0,491503831648239
0.0,491503931648239
0.0,491504031648239
0.0,491504131648239
0.0,491504231648239
0.0,491504331648239
0.0,491504431648239
0.0,491504531648239
0.0,491504631648239
0.0,491504731648239
0.0,491504831648239
0.00014997877565292583,491504931648239
0.0017029956576379846,491505031648239
0.0042705941607437126,491505131648239
0.002505103730641167,491505231648239
0.00526480898997761,491505331648239
-0.001102493216194489,491505431648239
0.0003579533021138559,491505531648239
0.0079847544329823,491505631648239
-0.0005006783110275137,491505731648239
0.0033430770880613636,491505831648239
0.0008836570297034996,491505931648239
0.006240147442667876,491506031648239
0.00802114662906206,491506131648239
0.008257253191231939,491506231648239
0.002746086756587829,491506331648239
0.0011183167878243694,491506431648239
-0.0010227362324712885,491506531648239
-0.0026829269336303696,491506631648239
-0.0015097953668146147,491506731648239
0.003809044707963949,491506831648239
0.003821486852871203,491506931648239
0.0006333155340598751,491507031648239
0.002940228826787461,491507131648239
0.008372421704279986,491507231648239
0.007150275707203946,491507331648239
0.002103082275880297,491507431648239
-0.0028898880503902546,491507531648239
-0.001568666732055135,491507631648239
0.0029632110794182154,491507731648239
0.002501400545611432,491507831648239
-0.0003499751782101157,491507931648239
0.0022646036676405856,491508031648239
0.005162129689779249,491508131648239
0.004844545709943304,491508231648239
-0.0005891670023174811,491508331648239
-0.001826660882898068,491508431648239
0.0071408540657103,491508531648239
0.0027147545422394614,491508631648239
-0.0018036892338386679,491508731648239
-0.002637268860326003,491508831648239
0.001185980597483649,491508931648239
0.005743472584072151,491509031648239
0.0011631476309048594,491509131648239
0.0015158304860278804,491509231648239
-0.0012200402110238429,491509331648239
0.0034988290260571375,491509431648239
0.0049504601147418725,491509531648239
0.004140229159702358,491509631648239
0.004812769924001259,491509731648239
0.006238621348529705,491509831648239
0.0009372032733381275,491509931648239
0.002762395385389027,491510031648239
0.0022394094158926237,491510131648239
-0.0008863490942303542,491510231648239
0.004339039906199105,491510331648239
0.0094253988715991,491510431648239
0.0048565993085958326,491510531648239
0.003253851589875012,491510631648239
0.0072647046197289455,491510731648239
0.006841582434731208,491510831648239
0.0053609228475579584,491510931648239
0.00011790054975335806,491511031648239
0.002822061793381181,491511131648239
0.0016454071292173467,491511231648239
-0.004528304216023571,491511331648239
0.00416464033412467,491511431648239
0.0016860106389913199,491511531648239
-0.004952563723918502,491511631648239
0.005820037875196249,491511731648239
0.0020048118403792614,491511831648239
-0.0004046745909818128,491511931648239
0.006289967730594981,491512031648239
-0.0015994082336874271,491512131648239
0.0030177517340916893,491512231648239
0.011443903293525182,491512331648239
0.0050968513164662,491512431648239
0.008300407253841513,491512531648239
-0.002139544662213666,491512631648239
0.003323863239984348,491512731648239
-0.002363048654387967,491512831648239
-0.004915179073918807,491512931648239
0.006514616510571614,491513031648239
0.0068163954280180405,491513131648239
0.006645306908126258,491513231648239
0.004101091677512159,491513331648239
-0.0012596316787494288,491513431648239
0.004831854182725692,491513531648239
0.0037349934921167005,491513631648239
0.0045225374256006035,491513731648239
0.003751047747186931,491513831648239
0.005686090952167433,491513931648239
0.003076560584645449,491514031648239
0.008822072641237355,491514131648239
0.0023048438702062413,491514231648239
-0.0008053655783442082,491514331648239
-0.0023757686311682846,491514431648239
-0.0017867230287720304,491514531648239
0.0022561517208714577,491514631648239
0.001427371119007148,491514731648239
0.005211567572018794,491514831648239
0.0031594045773317703,491514931648239
0.0009194416277296114,491515031648239
0.003860917067072478,491515131648239
0.0035190327080272255,491515231648239
0.0006279574271275123,491515331648239
0.0005793668080968928,491515431648239
0.0008206331920064258,491515531648239
0.003654514867207581,491515631648239
0.007682458860813313,491515731648239
0.006755296898631968,491515831648239
0.0017117775979613725,491515931648239
-0.007517372281995449,491516031648239
-0.0030519803023025815,491516131648239
0.006683482036009991,491516231648239
0.001888906226781728,491516331648239
-0.003839256271476188,491516431648239
0.00011617850111633743,491516531648239
0.004344435742950736,491516631648239
0.0060452283082668146,491516731648239
0.004656584448412104,491516831648239
0.00507739817271613,491516931648239
0.0036640308836695112,491517031648239
0.003502513527564588,491517131648239
0.005067385418783488,491517231648239
0.0026154971011465022,491517331648239
0.00590282831467448,491517431648239
0.007441993451379858,491517531648239
0.007888964006042443,491517631648239
0.011965682355821627,491517731648239
0.004295077866458996,491517831648239
0.004462120677999337,491517931648239
0.0031529736885431703,491518031648239
-0.003321408425676964,491518131648239
-0.00045014579916369257,491518231648239
0.008053178396835392,491518331648239
0.009992694295078763,491518431648239
0.002218947433334506,491518531648239
0.003927920621777048,491518631648239
0.0022956590925105047,491518731648239
0.002986766217645709,491518831648239
0.0049186537831928945,491518931648239
0.002324328592749225,491519031648239
-0.002841846206365517,491519131648239
0.005536817061511101,491519231648239
0.0021204583276812627,491519331648239
0.007565049063941842,491519431648239
0.0006735726180977508,491519531648239
0.0009893344728197917,491519631648239
0.006219338728215007,491519731648239
0.0018584278055868708,491519831648239
0.006481931841676669,491519931648239
0.003647052596534195,491520031648239
-0.0012970873632411895,491520131648239
0.000785587578434388,491520231648239
0.006660857133852005,491520331648239
-0.001650435895044211,491520431648239
-0.0019139068424465222,491520531648239
0.009498723566821354,491520631648239
0.0052792615003909305,491520731648239
-8.183509669379418e-05,491520831648239
0.00515583566038913,491520931648239
0.0033523441653642294,491521031648239
0.00765171951411503,491521131648239
-0.00163451453727248,491521231648239
-0.00012648538927351183,491521331648239
-0.0014145362216595458,491521431648239
0.001783372294653418,491521531648239
0.003674834959724649,491521631648239
0.004726113315996372,491521731648239
0.004723943411477194,491521831648239
0.004324250551348996,491521931648239
-0.001286403128915481,491522031648239
0.00037582203731290065,491522131648239
-0.00044295812892869435,491522231648239
0.012627830465362422,491522331648239
0.0009932676599646584,491522431648239
0.005526988404994881,491522531648239
0.002136111978416011,491522631648239
0.004356145344900142,491522731648239
0.0009917024448213851,491522831648239
-0.00040908442531417677,491522931648239
-0.00046326972153565293,491523031648239
0.001489096628461084,491523131648239
-0.0022333796799784977,491523231648239
0.0021312865549134585,491523331648239
0.002468445623662774,491523431648239
0.0014719978510129295,491523531648239
0.000773835993868488,491523631648239
0.002103898482914701,491523731648239
0.0057622074814389634,491523831648239
0.005394857015289745,491523931648239
0.009300141624748903,491524031648239
0.010269796162106104,491524131648239
0.009448694232332855,491524231648239
0.007723707617742548,491524331648239
0.003093024903478181,491524431648239
0.0017812858187653546,491524531648239
0.005440095566768832,491524631648239
0.00022117995445114502,491524731648239
0.0010284649138156965,491524831648239
0.006897391132383746,491524931648239
0.0051982813450877075,491525031648239
0.0015988459334721483,491525131648239
0.0007034453700498489,491525231648239
0.0014771872876053749,491525331648239
0.006138330404382941,491525431648239
0.006463957572236723,491525531648239
-0.001573018195927034,491525631648239
0.0029172429083246243,491525731648239
-0.0008824552743362801,491525831648239
0.002641725631974623,491525931648239
0.009749905577791651,491526031648239
0.0057341125975653995,491526131648239
0.003457764877680347,491526231648239
-0.00037670840970349673,491526331648239
0.001568234373166888,491526431648239
0.011643346578011915,491526531648239
0.010684270594765621,491526631648239
0.0096097442503833,491526731648239
0.0005071601560757699,491526831648239
0.0012515401493828904,491526931648239
0.004694488242648731,491527031648239
0.005137499578722782,491527131648239
0.007819068981916644,491527231648239
0.005691133532309323,491527331648239
0.0011112222049405318,491527431648239
0.0027276623587795257,491527531648239
0.0005915362512496358,491527631648239
0.002472673319630303,491527731648239
0.004288530263124812,491527831648239
0.0009195978072966682,491527931648239
0.007184036915759862,491528031648239
0.010188164902615426,491528131648239
0.0027330642662946047,491528231648239
0.0030979472622902904,491528331648239
0.00792842520877457,491528431648239
-0.0009980640029425558,491528531648239
-0.003625498049473208,491528631648239
0.0025980588482070743,491528731648239
0.004977678545969866,491528831648239
0.006912661305250367,491528931648239
0.0016858137959161468,491529031648239
-0.0020232345485737824,491529131648239
0.006604980689985496,491529231648239
-0.0014477474979912586,491529331648239
0.0015763344600827622,491529431648239
0.00511207199178898,491529531648239
0.0017841681452637204,491529631648239
0.008371732970772428,491529731648239
-0.001991076833292027,491529831648239
0.0033304816232657686,491529931648239
0.0001739342480959749,491530031648239
0.0032222134796029422,491530131648239
0.00470385227231418,491530231648239
0.0003097997666827723,491530331648239
0.0032067664465103007,491530431648239
0.0012080926195494612,491530531648239
-0.002586714207041041,491530631648239
0.008643669239518204,491530731648239
0.005590952776060476,491530831648239
0.010631732176307196,491530931648239
0.002629890441085081,491531031648239
-0.0019341892586908216,491531131648239
0.0006614594971097176,491531231648239
0.0025535228365924922,491531331648239
0.00042883713092578546,491531431648239
0.006686493752681599,491531531648239
-0.0025437662928879945,491531631648239
-0.0004520735244568641,491531731648239
0.007583145576745665,491531831648239
-0.000870620748401052,491531931648239
0.0026943005944986,491532031648239
0.00251728847990762,491532131648239
-0.0001549318322986437,491532231648239
0.009195983689892273,491532331648239
0.009579722780927113,491532431648239
0.004429843775483278,491532531648239
-0.0016899673341868038,491532631648239
-0.000565323620548952,491532731648239
-0.002741817524452017,491532831648239
0.004781465228916204,491532931648239
0.006347963581333715,491533031648239
0.00034718602057637327,491533131648239
0.003964855332469597,491533231648239
0.0038285259328176835,491533331648239
0.000501703532108877,491533431648239
0.0031961615686668665,491533531648239
0.005042198079308946,491533631648239
0.003612288893805271,491533731648239
0.0031549552371643586,491533831648239
0.004048734836260337,491533931648239
0.004060558848436813,491534031648239
0.002501305670648435,491534131648239
0.0018079471047940388,491534231648239
0.0016220528952999302,491534331648239
0.0036681043385442536,491534431648239
0.0031018956613024784,491534531648239
0.0038486952196308266,491534631648239
0.00596042596305324,491534731648239
0.0031886245909618083,491534831648239
0.005762453731108508,491534931648239
8.612013061792823e-06,491535031648239
-0.004561656777354983,491535131648239
-0.00144715474050372,491535231648239
0.0009036390644041603,491535331648239
0.004897461057794317,491535431648239
0.0057632589766853926,491535531648239
0.004030043937177652,491535631648239
0.001145596963965545,491535731648239
-0.001239986911627966,491535831648239
0.0016080444553381312,491535931648239
0.002084656775991789,491536031648239
0.0029967032033937357,491536131648239
0.003538546360005057,491536231648239
0.0005762718416235657,491536331648239
0.0036898594087233505,491536431648239
-0.0002008397507324844,491536531648239
0.0035482378887081722,491536631648239
-0.00012612680802703835,491536731648239
0.0034054579799658313,491536831648239
0.009545360883976173,491536931648239
0.0017035436615060462,491537031648239
0.0038553959050204867,491537131648239
0.008401934470953165,491537231648239
-0.0019279245275356516,491537331648239
0.005823587710096945,491537431648239
0.00840214814149931,491537531648239
0.0010151293112130588,491537631648239
-0.0048851472923843176,491537731648239
-0.0036700440566619363,491537831648239
-0.004059860436996132,491537931648239
0.004443607735652222,491538031648239
0.011754018260262455,491538131648239
0.003828536765922763,491538231648239
-0.0037087775361897,491538331648239
0.003516151538633494,491538431648239
0.005017080224661186,491538531648239
0.0033340608306389186,491538631648239
0.003719758007719065,491538731648239
0.003187617648450214,491538831648239
0.005022998310209914,491538931648239
0.00022289891683158203,491539031648239
0.003161060434877072,491539131648239
0.002799045003939682,491539231648239
-0.003303774949927174,491539331648239
0.002161351310974169,491539431648239
0.004657508608943317,491539531648239
-0.001898089325663932,491539631648239
-0.0003295932751825603,491539731648239
-0.0001736662244411491,491539831648239
0.0071295786864311594,491539931648239
0.004658482771560557,491540031648239
-0.003155175465053617,491540131648239
-0.002352892948920271,491540231648239
-0.002050931378335008,491540331648239
0.0011841892137454124,491540431648239
-0.00030999137970866286,491540531648239
0.000520428181744137,491540631648239
0.0017032574650102106,491540731648239
0.003913957060831308,491540831648239
0.0067877486503675755,491540931648239
0.0019146086420960273,491541031648239
0.0006573190452172639,491541131648239
0.004455435346585546,491541231648239
0.005735964478844835,491541331648239
0.0029868432372950338,491541431648239
0.0045163831127865706,491541531648239
0.00339126435255821,491541631648239
0.002755337578264516,491541731648239
0.0009273491959902458,491541831648239
-0.0028063834175782176,491541931648239
-0.0020952603483692656,491542031648239
0.0008357474183640079,491542131648239
0.0018046162682594513,491542231648239
0.0008067560504514404,491542331648239
0.001018436719618876,491542431648239
0.003723559560853573,491542531648239
0.00335950687838249,491542631648239
0.004142597422742256,491542731648239
0.006145303603148022,491542831648239
0.0049438451306969,491542931648239
0.008787629177390954,491543031648239
0.002792619405113328,491543131648239
0.00028852987168193067,491543231648239
0.004401554157652754,491543331648239
0.00404800327362409,491543431648239
3.3474355063844996e-05,491543531648239
-0.0006964318747577636,491543631648239
0.0075319976863283955,491543731648239
0.0004605220686926259,491543831648239
0.00285225754100793,491543931648239
0.004602515894021053,491544031648239
-0.00023455645361991628,491544131648239
-0.0005127367363684243,491544231648239
0.002505162474790268,491544331648239
-0.004388480876741596,491544431648239
-0.00022786747683767317,491544531648239
0.007084315620772941,491544631648239
0.0046132436399375365,491544731648239
0.0034769332847872647,491544831648239
0.006326109881001685,491544931648239
0.00541651158505374,491545031648239
0.009984638762603026,491545131648239
-0.004831152536098671,491545231648239
-0.0024100749899389484,491545331648239
0.0013245323663113595,491545431648239
-0.0013523129348413931,491545531648239
0.006098168215658006,491545631648239
0.0020491422746999888,491545731648239
0.003328839227492608,491545831648239
-0.0018358112646410518,491545931648239
0.001127933929296887,491546031648239
4.016881678126083e-05,491546131648239
0.003433913075241435,491546231648239
0.015745686227432998,491546331648239
0.0014402091198917333,491546431648239
0.005143175743000938,491546531648239
0.003585925202287399,491546631648239
0.005603927962056332,491546731648239
0.004893438162639541,491546831648239
0.0014950059149896333,491546931648239
0.0006029379403571511,491547031648239
0.008125780651994319,491547131648239
0.00013768987105322594,491547231648239
0.0021476577145449482,491547331648239
0.008245499307122373,491547431648239
0.005551864891685909,491547531648239
0.006653353368960779,491547631648239
0.004163934846587836,491547731648239
-0.0011038833175689433,491547831648239
-0.002856146926887959,491547931648239
0.003058458439681999,491548031648239
-0.0017721986424703573,491548131648239
0.0034187606760269773,491548231648239
0.0034258956509347627,491548331648239
0.004353840832663991,491548431648239
0.006043881428695386,491548531648239
0.0011045940052554215,491548631648239
-0.0022996121539335945,491548731648239
0.005155374056244,491548831648239
0.0020349972154463103,491548931648239
-0.0007564457707758265,491549031648239
0.006955583765943629,491549131648239
0.0019698197817206164,491549231648239
0.0016211403326451546,491549331648239
0.0045535550248132495,491549431648239
0.002665568725205958,491549531648239
0.00015454006518211827,491549631648239
0.0003381262023367526,491549731648239
0.0027178560276297503,491549831648239
1.2055040542691131e-05,491549931648239
-0.0028759292105178247,491550031648239
-0.0011656802756760953,491550131648239
0.004252553596415964,491550231648239
0.005336796625556417,491550331648239
0.0018164988049420572,491550431648239
0.0,491550531648239
0.002855396331938209,491550631648239
0.0042198673214670634,491550731648239
0.0052637168905675935,491550831648239
0.002502594847214823,491550931648239
0.002149955655568192,491551031648239
0.005848905885500244,491551131648239
0.006677884927739797,491551231648239
0.002787105806760337,491551331648239
0.002090618486136009,491551431648239
0.0044994165424441235,491551531648239
0.005028951648341717,491551631648239
0.004107165843720395,491551731648239
0.0034804383625441915,491551831648239
-0.0021272244979400057,491551931648239
-0.0029629787123894857,491552031648239
0.0029929483723662997,491552131648239
0.002819265628318135,491552231648239
0.0029454546768192813,491552331648239
0.0034543002244618037,491552431648239
0.0007867358788189449,491552531648239
0.0024933833968816543,491552631648239
0.008830373186015095,491552731648239
0.00644365504228972,491552831648239
0.009120551547653122,491552931648239
0.0009282880647560887,491553031648239
-0.0019127067328099656,491553131648239
0.00340020885857939,491553231648239
0.0036462335831402015,491553331648239
0.003425092260272322,491553431648239
0.002111633679305669,491553531648239
0.00019040196309560997,491553631648239
0.0028738822140894627,491553731648239
0.00012090933034869522,491553831648239
0.001495004488788254,491553931648239
0.0017487738169847944,491554031648239
-0.00141846627900577,491554131648239
0.0029949670345104096,491554231648239
0.008668030568628637,491554331648239
0.0022085026072318215,491554431648239
0.003365721105524244,491554531648239
0.0014338288457338422,491554631648239
0.011966658192250179,491554731648239
0.0034254429629072547,491554831648239
0.010316636962215853,491554931648239
0.008757884712622399,491555031648239
-0.007025601426335015,491555131648239
0.002910810012622278,491555231648239
0.003298306792657968,491555331648239
0.00012281142392112088,491555431648239
0.0039211714559996835,491555531648239
0.01026061435243264,491555631648239
0.009591795728510988,491555731648239
0.0004556447090635629,491555831648239
0.006011070843669586,491555931648239
-0.0028600398233038504,491556031648239
0.002239486130406476,491556131648239
0.0052513252962853585,491556231648239
0.005042268203283129,491556331648239
-0.0047410097162128295,491556431648239
0.009045934484561258,491556531648239
0.0006057676773707499,491556631648239
0.003185033720001229,491556731648239
9.742421866576478e-06,491556831648239
-0.0042250835364257,491556931648239
0.002182937821885389,491557031648239
0.002701601895296335,491557131648239
0.0008378363420433743,491557231648239
0.0019311145669007601,491557331648239
-0.0006478802181391075,491557431648239
0.0032748315408070994,491557531648239
0.002176216217662841,491557631648239
0.0034989451352203105,491557731648239
0.0028470887450566806,491557831648239
0.004313777104471228,491557931648239
0.007748229671960871,491558031648239
0.004152263106107057,491558131648239
0.010512936771647219,491558231648239
0.007523500282331952,491558331648239
0.00035465454959648923,491558431648239
0.0027169817196863733,491558531648239
-0.0016604830165078965,491558631648239
0.0024535511399790266,491558731648239
-0.0009328919968538685,491558831648239
-0.0025426751127497482,491558931648239
0.0030420034507869786,491559031648239
0.002239047517718973,491559131648239
0.0020902146746948347,491559231648239
0.0014249560908865533,491559331648239
0.005248061813745153,491559431648239
0.0032471390552473167,491559531648239
0.0014130249070376522,491559631648239
0.003495112491918917,491559731648239
0.006324521013198137,491559831648239
0.00905491856599383,491559931648239
0.004763003869584281,491560031648239
-0.0019891407864633948,491560131648239
-0.0004585138481161266,491560231648239
0.00044757984574061993,491560331648239
0.0022053568825413095,491560431648239
0.004720373661257327,491560531648239
0.004123649044800004,491560631648239
0.0011853790795157693,491560731648239
-0.00030200639139366103,491560831648239
0.002367918493405341,491560931648239
0.0019272875081242091,491561031648239
0.004067768072673061,491561131648239
0.005258734641529372,491561231648239
0.003979209992394317,491561331648239
-0.00287457164006355,491561431648239
0.002148843161080549,491561531648239
0.0014321322829573546,491561631648239
-0.00139861062473301,491561731648239
-0.001760402251989035,491561831648239
0.007518404839515824,491561931648239
0.009122030968910622,491562031648239
0.003191219983477822,491562131648239
-0.0024228274788811177,491562231648239
0.0006060884620637808,491562331648239
0.00030409610167225765,491562431648239
0.007093560657949638,491562531648239
9.396451594056998e-05,491562631648239
0.008257850794393562,491562731648239
-0.00012503672098773677,491562831648239
-0.003244831325218911,491562931648239
0.007398330262276431,491563031648239
0.0007993848944352067,491563131648239
0.003269308509743496,491563231648239
0.0051395513580700936,491563331648239
-0.004708891795075942,491563431648239
-0.001954750679146855,491563531648239
-0.0016713181111072117,491563631648239
0.004608868090713258,491563731648239
0.0035730704382785916,491563831648239
-0.001536495851496511,491563931648239
0.0034413553579497602,491564031648239
0.003263431536538519,491564131648239
0.0035957025284005795,491564231648239
0.001961008698231126,491564331648239
0.011948346497092643,491564431648239
-0.0038253904356224666,491564531648239
-0.0027843954505897273,491564631648239
0.013697305854748265,491564731648239
0.0030992231021400585,491564831648239
0.003617808883973339,491564931648239
0.006886129290023746,491565031648239
0.00521371663694481,491565131648239
0.004254924194128762,491565231648239
0.0015382682672679948,491565331648239
0.0016827064376911949,491565431648239
0.009813094225023633,491565531648239
-0.002652622151117612,491565631648239
0.0018884570010868629,491565731648239
-0.0046715347323242895,491565831648239
0.0070320408233328635,491565931648239
0.0061699878386889395,491566031648239
0.005652472733800096,491566131648239
0.013492679984096867,491566231648239
0.004367885426631801,491566331648239
0.0011248324130974652,491566431648239
0.0010324171679485517,491566531648239
0.0023335562403872245,491566631648239
-0.007477781198758748,491566731648239
-0.0027881922096639755,491566831648239
-0.0004587415422747654,491566931648239
-0.002372171377714949,491567031648239
-0.0019038030795854866,491567131648239
0.003377678983952137,491567231648239
0.004228837170899169,491567331648239
0.005546468349166389,491567431648239
-0.0016617708290596056,491567531648239
-0.008957481025049674,491567631648239
-0.006496551286659269,491567731648239
-0.007161362276292493,491567831648239
0.0021264364030457727,491567931648239
0.0026625612919133346,491568031648239
0.0008350829846222041,491568131648239
0.002242727260409083,491568231648239
0.002442088972657075,491568331648239
-0.0010170151783768233,491568431648239
-0.004592121865925947,491568531648239
-0.004629353687278126,491568631648239
-0.0005138359647389734,491568731648239
-0.0026784824950709663,491568831648239
0.0032352915189903797,491568931648239
-0.0016694752375769895,491569031648239
-0.009312400708040514,491569131648239
-0.005401758757784592,491569231648239
0.0015529352441490119,491569331648239
-0.006976560527050424,491569431648239
-0.009100104748995363,491569531648239
-0.004967777229012427,491569631648239
-0.002442005539933234,491569731648239
-0.001061358175661553,491569831648239
0.0027807540627691196,491569931648239
0.00037795184186961706,491570031648239
-0.0017112000496126711,491570131648239
-0.0017081335447528545,491570231648239
0.0024746554993271275,491570331648239
0.00640233597664519,491570431648239
0.004073571871685999,491570531648239
0.002848841608170005,491570631648239
-0.002289015270434902,491570731648239
-0.003385960690934553,491570831648239
-0.0034165847841904906,491570931648239
-0.004491518474878831,491571031648239
-0.004701204755292565,491571131648239
-0.0047800034652709655,491571231648239
-0.003544453476365561,491571331648239
-0.005318905048738998,491571431648239
-0.002987107947660661,491571531648239
0.0010266140237717991,491571631648239
0.005770918947405335,491571731648239
0.002767357015500238,491571831648239
-0.004323058715499428,491571931648239
-0.0030372414796602243,491572031648239
-0.004955161213501924,491572131648239
-0.006415423835619549,491572231648239
-0.00022629547675023787,491572331648239
-0.0018467485800783834,491572431648239
-0.007603912897934606,491572531648239
-0.005718232299159354,491572631648239
-0.008740272502791413,491572731648239
-0.005742971555491749,491572831648239
-0.0009638309215915797,491572931648239
-0.002891608339382401,491573031648239
0.0010295045087787003,491573131648239
0.017219225943335914,491573231648239
0.023621506416020566,491573331648239
0.016831436961297186,491573431648239
0.018515072860736836,491573531648239
0.020290122396886545,491573631648239
0.01888668491255885,491573731648239
0.0128708360531391,491573831648239
0.011714166478441257,491573931648239
0.011810620807182204,491574031648239
0.007244082744477964,491574131648239
0.006982972577475266,491574231648239
0.009459112233116684,491574331648239
0.0071567962112339956,491574431648239
0.00396593985567506,491574531648239
0.007521679837168449,491574631648239
0.01168193751209401,491574731648239
0.01439547480742931,491574831648239
0.011275573502530278,491574931648239
0.005118621853625882,491575031648239
0.00876201423159273,491575131648239
0.0051943761744723815,491575231648239
0.009643768225828353,491575331648239
0.006889524002986036,491575431648239
0.009136623623930973,491575531648239
0.007435789770966039,491575631648239
0.00021528693298478174,491575731648239
0.006669956668247323,491575831648239
0.009285843079510414,491575931648239
0.009845039732681471,491576031648239
0.012731991845157609,491576131648239
0.0010947015608735455,491576231648239
0.0091534364630661,491576331648239
0.002363413689522531,491576431648239
0.0031042388413879962,491576531648239
0.005093747103842361,491576631648239
0.005106678219817695,491576731648239
0.003951942570552092,491576831648239
0.0008901266201064573,491576931648239
0.0,491577031648239
0.0,491577131648239
0.011484875896826452,491577231648239
0.00791433614062953,491577331648239
0.0025520468685726883,491577431648239
0.0028527222893899307,491577531648239
0.00739168428128778,491577631648239
0.003036172367274048,491577731648239
0.0032886453049059128,491577831648239
0.0009195168512405871,491577931648239
-0.002856676083183629,491578031648239
0.0034205886063318758,491578131648239
0.001036087476791181,491578231648239
0.0,491578331648239
0.0,491578431648239
-0.0013109597643961024,491578531648239
-0.00028904023554332525,491578631648239
0.0010763941556888312,491578731648239
0.0014262309981631915,491578831648239
0.0018133098027419692,491578931648239
-0.0025039422946520062,491579031648239
-0.003525953064126952,491579131648239
0.0025561369653814836,491579231648239
-0.00894355659465873,491579331648239
-0.0010951266137908533,491579431648239
3.650664518772828e-05,491579531648239
0.004511526004762345,491579631648239
0.0005484739951953088,491579731648239
-0.0018077024517424434,491579831648239
0.006144352424485078,491579931648239
0.006760016691259807,491580031648239
0.008795959454005242,491580131648239
0.0021863589039412545,491580231648239
0.004910584222329817,491580331648239
-0.003033527825891724,491580431648239
0.007681253672899402,491580531648239
0.010210257145558899,491580631648239
0.00704630968721176,491580731648239
0.011968382048280546,491580831648239
-0.0011532771496831629,491580931648239
-0.005495109326261627,491581031648239
0.006474079521353815,491581131648239
-0.005191910631310748,491581231648239
-0.003051379012617872,491581331648239
0.004939830446687665,491581431648239
0.008557931942277719,491581531648239
-0.0016367103646643955,491581631648239
-6.8011817120350315e-06,491581731648239
-0.0033988982163464243,491581831648239
0.0,491581931648239
0.012537253811956361,491582031648239
-0.003404425506573716,491582131648239
-0.005055993391010816,491582231648239
-0.004994599821202428,491582331648239
-0.0033872167605295544,491582431648239
-0.00013501833268492192,491582531648239
-1.3457865634336486e-05,491582631648239
5.825855623697862e-06,491582731648239
0.0066480324867370655,491582831648239
0.005615060070908839,491582931648239
0.008639225128604267,491583031648239
0.009741404066971882,491583131648239
0.0033395836511544985,491583231648239
0.0011434331446480428,491583331648239
-0.004661699817347653,491583431648239
0.004798668890657609,491583531648239
0.0019140763597533805,491583631648239
0.006834029017568355,491583731648239
0.003927946050794162,491583831648239
0.0035805934799100214,491583931648239
0.004267753128374352,491584031648239
-0.004880473648768202,491584131648239
0.0017389535008760504,491584231648239
0.012217921873684645,491584331648239
0.002277838320310366,491584431648239
0.006268287519674232,491584531648239
0.003463405024831445,491584631648239
-0.00470064003400239,491584731648239
0.009340421013462219,491584831648239
0.0020725971336332805,491584931648239
0.004442312300852791,491585031648239
0.007982496841009379,491585131648239
0.0025206736047493905,491585231648239
-0.0004090810034540482,491585331648239
0.005286164019594253,491585431648239
0.006913627698509117,491585531648239
0.013959854647623615,491585631648239
0.012653415352701813,491585731648239
0.008220667910677548,491585831648239
0.006801095153718961,491585931648239
0.006532383326316449,491586031648239
0.0008140913448642095,491586131648239
-0.010619136987543243,491586231648239
-0.0010800108972262024,491586331648239
-0.002114633323117232,491586431648239
0.007579447062994404,491586531648239
